5/8/14,54.97333333
5/9/14,59.20416667
5/10/14,64.52666667
5/11/14,70.8875
5/12/14,74.32083333
5/13/14,65.15833333
5/14/14,59.15806452
5/15/14,62.90851064
5/16/14,65.23243243
5/17/14,61.404
5/18/14,59.33333333
5/19/14,61.13636364
5/20/14,67.82916667
5/21/14,68.63333333
5/22/14,61.24791667
5/23/14,60.74339623
5/24/14,59.95681818
5/25/14,66.86538462
5/26/14,76.15833333
5/27/14,77.89166667
5/28/14,58.07692308
5/29/14,55.89
5/30/14,64.44583333
5/31/14,63.32692308
6/1/14,65.8875
6/2/14,71.09583333
6/3/14,73.471875
6/4/14,69.565625
6/5/14,65.88653846
6/6/14,67.70416667
6/7/14,72.05217391
6/8/14,75.025
6/9/14,65.16393443
6/10/14,70.53953488
6/11/14,65.94166667
6/12/14,66.17073171
6/13/14,68.33148148
6/14/14,68.14651163
6/15/14,69.4875
6/16/14,72.14583333
6/17/14,79.60833333
6/18/14,83.16666667
6/19/14,72.86296296
6/20/14,72.3125
6/21/14,69.29166667
6/22/14,70.1
6/23/14,72.125
6/24/14,73.325
6/25/14,76.29
6/26/14,75.65405405
6/27/14,73.23793103
6/28/14,74.74583333
6/29/14,74.76666667
6/30/14,76.11666667
7/1/14,79.9
7/2/14,78.5
7/3/14,75.306
7/4/14,70.1255814
7/5/14,72.44583333
7/6/14,76.34166667
7/7/14,80.9375
7/8/14,79.38275862
7/9/14,77.02857143
7/10/14,75.49583333
7/11/14,76.50416667
7/12/14,76.55
7/13/14,76.34814815
7/14/14,74.7255814
7/15/14,74.50545455
7/16/14,73.11219512
7/17/14,73.45833333
7/18/14,72.99166667
7/19/14,71.92272727
7/20/14,71.82083333
7/21/14,74.18
7/22/14,77.7625
7/23/14,78.61153846
7/24/14,74.75925926
7/25/14,73.224
7/26/14,74.15833333
7/27/14,77.41153846
7/28/14,73.77777778
7/29/14,69.43333333
7/30/14,71.29583333
7/31/14,73.856
8/1/14,75.35833333
8/2/14,68.72972973
8/3/14,69.37391304
8/4/14,74.896875
8/5/14,78.79166667
8/6/14,75.75
8/7/14,74.21666667
8/8/14,73.59583333
8/9/14,76.06086957
8/10/14,77.7125
8/11/14,76.975
8/12/14,73.63243243
8/13/14,72.056
8/14/14,70.62916667
8/15/14,67.475
8/16/14,71.25217391
8/17/14,73.6
8/18/14,71.89583333
8/19/14,71.89230769
8/20/14,75.34583333
8/21/14,73.3
8/22/14,69.99375
8/23/14,69.66774194
8/24/14,70.72
8/25/14,75.97916667
8/26/14,76.8875
8/27/14,79.45
8/28/14,74.776
8/29/14,69.4125
8/30/14,72.42592593
8/31/14,76.7
9/1/14,80.12083333
9/2/14,83.9875
9/3/14,78.25416667
9/4/14,77.90833333
9/5/14,78.19642857
9/6/14,79.49666667
9/7/14,71.16071429
9/8/14,69.775
9/9/14,68.51
9/10/14,68.4030303
9/11/14,73.93714286
9/12/14,67.54642857
9/13/14,63.7
9/14/14,60.85
9/15/14,63.09166667
9/16/14,62.4952381
9/17/14,64.26666667
9/18/14,66.15
9/19/14,60.34615385
9/20/14,66.5483871
9/21/14,70.04181818
9/22/14,65.29259259
9/23/14,60.9875
9/24/14,64.55
9/25/14,60.61212121
9/26/14,67.29583333
9/27/14,71.53333333
9/28/14,73.10416667
9/29/14,72.3
9/30/14,67.51
10/1/14,64.14347826
10/2/14,63.48214286
10/3/14,62.61333333
10/4/14,64.40408163
10/5/14,52.5625
10/6/14,60.19166667
10/7/14,66.736
10/8/14,66.0125
10/9/14,62.10416667
10/10/14,58.31666667
10/11/14,53.25454545
10/12/14,54.6625
10/13/14,60.89444444
10/14/14,69.01923077
10/15/14,71.47272727
10/16/14,67.80638298
10/17/14,64.7875
10/18/14,62.7625
10/19/14,51.2125
10/20/14,51.40833333
10/21/14,60.42702703
10/22/14,53.83461538
10/23/14,51.57692308
10/24/14,55.62083333
10/25/14,58.63043478
10/26/14,57.44583333
10/27/14,56.38333333
10/28/14,61.65833333
10/29/14,62.58333333
10/30/14,51.87083333
10/31/14,50.25769231
11/1/14,45.29615385
11/2/14,43.864
11/3/14,50.39166667
11/4/14,60.9
11/5/14,59.4125
11/6/14,50.274
11/7/14,47.09615385
11/8/14,43.02083333
11/9/14,50.4625
11/10/14,52.82083333
11/11/14,58.62222222
11/12/14,58.73673469
11/13/14,42.04
11/14/14,37.95806452
11/15/14,37.23333333
11/16/14,41.1
11/17/14,44.33194444
11/18/14,30.9125
11/19/14,28.20416667
11/20/14,38.63333333
11/21/14,31.56666667
11/22/14,36.82083333
11/23/14,49.52916667
11/24/14,60.99268293
11/25/14,57.00833333
11/26/14,38.11219512
11/27/14,36.23777778
11/28/14,32.19583333
11/29/14,33.925
11/30/14,50.1625
12/1/14,53.30769231
12/2/14,39.415625
12/3/14,44.005
12/4/14,40.02083333
12/5/14,40.52894737
12/6/14,44.33064516
12/7/14,36.532
12/8/14,30.34482759
12/9/14,39.772
12/10/14,35.72222222
12/11/14,33.93103448
12/12/14,34.73461538
12/13/14,38.18571429
12/14/14,41.10769231
12/15/14,41.81666667
12/16/14,44.525
12/17/14,46.425
12/18/14,39.45
12/19/14,34.93076923
12/20/14,31.75384615
12/21/14,33.14137931
12/22/14,39.71612903
12/23/14,44.66730769
12/24/14,48.255
12/25/14,52.37666667
12/26/14,44.55833333
12/27/14,49.01666667
12/28/14,48.05769231
12/29/14,39.35833333
12/30/14,30.9375
12/31/14,29.55416667
1/1/15,33.10833333
1/2/15,38.44583333
1/3/15,36.67692308
1/4/15,47.048
1/5/15,35.03333333
1/6/15,20.3425
1/7/15,18.55833333
1/8/15,14.5
1/9/15,25.60588235
1/10/15,19.67916667
1/11/15,29.31666667
1/12/15,37.04565217
1/13/15,26.53703704
1/14/15,24.83783784
1/15/15,29.85
1/16/15,31.48333333
1/17/15,23.95
1/18/15,38.09019608
1/19/15,38.84583333
1/20/15,36.62083333
1/21/15,31.30833333
1/22/15,33.41891892
1/23/15,33.50833333
1/24/15,34.79791667
1/25/15,37.0125
1/26/15,25.01346154
1/27/15,23.58780488
1/28/15,24.61666667
1/29/15,28.75357143
1/30/15,32.10769231
1/31/15,19.49583333
2/1/15,31.078125
2/2/15,27.76896552
2/3/15,19.90416667
2/4/15,34.85416667
2/5/15,28.3625
2/6/15,19.925
2/7/15,31.65172414
2/8/15,34.378125
2/9/15,26.72592593
2/10/15,30.01612903
2/11/15,27.8625
2/12/15,32.13225806
2/13/15,14.90416667
2/14/15,26.99534884
2/15/15,-318.0233333
2/16/15,12.79583333
2/17/15,19.4902439
2/18/15,26.27741935
2/19/15,17.36666667
2/20/15,10.79583333
2/21/15,25.6625
2/22/15,34.69545455
2/23/15,22.13333333
2/24/15,14.95833333
2/25/15,29.61666667
2/26/15,24.63703704
2/27/15,23.28695652
2/28/15,22.175
3/1/15,27.15531915
3/2/15,32.46875
3/3/15,30.03947368
3/4/15,39.3125
3/5/15,26.64727273
3/6/15,19.744
3/7/15,29.26666667
3/8/15,42.61666667
3/9/15,47.37083333
3/10/15,46.075
3/11/15,48.78285714
3/12/15,43.21666667
3/13/15,37.8
3/14/15,44.98780488
3/15/15,41.46538462
3/16/15,42.75833333
3/17/15,47.275
3/18/15,33.25416667
3/19/15,35.14166667
3/20/15,32.7030303
3/21/15,34.91666667
3/22/15,36.61666667
3/23/15,30.46666667
3/24/15,34.88333333
3/25/15,40.6137931
3/26/15,49.42807018
3/27/15,42.16511628
3/28/15,34.88076923
3/29/15,35.31666667
